match_id,season,split
1996-11-10_celta_compostela,1996-97,train
1996-11-10_extremadura_sevilla,1996-97,train
1996-11-10_hercules_zaragoza,1996-97,train
1996-11-10_la_coruna_tenerife,1996-97,train
1996-11-10_oviedo_espanol,1996-97,train
1996-11-10_real_madrid_logrones,1996-97,train
1996-11-10_vallecano_santander,1996-97,train
1996-11-11_valladolid_sp_gijon,1996-97,train
1996-11-16_ath_madrid_espanol,1996-97,train
1996-11-16_compostela_la_coruna,1996-97,train
1996-11-16_tenerife_hercules,1996-97,train
1996-11-16_valencia_extremadura,1996-97,train
1996-11-17_logrones_celta,1996-97,train
1996-11-17_santander_oviedo,1996-97,train
1996-11-17_sevilla_real_madrid,1996-97,train
1996-11-17_sociedad_vallecano,1996-97,train
1996-11-17_sp_gijon_ath_bilbao,1996-97,train
1996-11-17_zaragoza_betis,1996-97,train
1996-11-18_barcelona_valladolid,1996-97,train
1996-11-23_ath_bilbao_barcelona,1996-97,train
1996-11-23_extremadura_sp_gijon,1996-97,train
1996-11-24_betis_tenerife,1996-97,train
1996-11-24_celta_sevilla,1996-97,train
1996-11-24_espanol_santander,1996-97,train
1996-11-24_hercules_compostela,1996-97,train
1996-11-24_la_coruna_logrones,1996-97,train
1996-11-24_oviedo_sociedad,1996-97,train
1996-11-24_real_madrid_valencia,1996-97,train
1996-11-24_vallecano_zaragoza,1996-97,train
1996-11-25_valladolid_ath_madrid,1996-97,train
1996-11-30_ath_madrid_santander,1996-97,train
1996-11-30_sp_gijon_real_madrid,1996-97,train
1996-11-30_tenerife_vallecano,1996-97,train
1996-11-30_valencia_celta,1996-97,train
1996-12-01_compostela_betis,1996-97,train
1996-12-01_logrones_hercules,1996-97,train
1996-12-01_sevilla_la_coruna,1996-97,train
1996-12-01_sociedad_espanol,1996-97,train
1996-12-01_valladolid_ath_bilbao,1996-97,train
1996-12-01_zaragoza_oviedo,1996-97,train
1996-12-02_barcelona_extremadura,1996-97,train
1996-12-07_real_madrid_barcelona,1996-97,train
1996-12-08_ath_bilbao_ath_madrid,1996-97,train
1996-12-08_betis_logrones,1996-97,train
1996-12-08_celta_sp_gijon,1996-97,train
1996-12-08_espanol_zaragoza,1996-97,train
1996-12-08_extremadura_valladolid,1996-97,train
1996-12-08_la_coruna_valencia,1996-97,train
1996-12-08_oviedo_tenerife,1996-97,train
1996-12-08_santander_sociedad,1996-97,train
1996-12-08_vallecano_compostela,1996-97,train
1996-12-09_hercules_sevilla,1996-97,train
1996-12-21_valladolid_real_madrid,1996-97,train
1996-12-22_ath_bilbao_extremadura,1996-97,train
1996-12-22_ath_madrid_sociedad,1996-97,train
1996-12-22_barcelona_celta,1996-97,train
1996-12-22_compostela_oviedo,1996-97,train
1996-12-22_logrones_vallecano,1996-97,train
1996-12-22_sevilla_betis,1996-97,train
1996-12-22_sp_gijon_la_coruna,1996-97,train
1996-12-22_tenerife_espanol,1996-97,train
1996-12-22_zaragoza_santander,1996-97,train
1996-12-23_valencia_hercules,1996-97,train
1997-01-04_celta_valladolid,1996-97,train
1997-01-04_la_coruna_barcelona,1996-97,train
1997-01-05_espanol_compostela,1996-97,train
1997-01-05_extremadura_ath_madrid,1996-97,train
1997-01-05_hercules_sp_gijon,1996-97,train
1997-01-05_oviedo_logrones,1996-97,train
1997-01-05_real_madrid_ath_bilbao,1996-97,train
1997-01-05_santander_tenerife,1996-97,train
1997-01-05_sociedad_zaragoza,1996-97,train
1997-01-06_betis_valencia,1996-97,train
1997-01-11_tenerife_sociedad,1996-97,train
1997-01-12_ath_bilbao_celta,1996-97,train
1997-01-12_ath_madrid_zaragoza,1996-97,train
1997-01-12_compostela_santander,1996-97,train
1997-01-12_extremadura_real_madrid,1996-97,train
1997-01-12_logrones_espanol,1996-97,train
1997-01-12_sevilla_oviedo,1996-97,train
1997-01-12_valencia_vallecano,1996-97,train
1997-01-12_valladolid_la_coruna,1996-97,train
1997-01-13_barcelona_hercules,1996-97,train
1997-01-18_ath_madrid_real_madrid,1996-97,train
1997-01-19_betis_barcelona,1996-97,train
1997-01-19_celta_extremadura,1996-97,train
1997-01-19_hercules_valladolid,1996-97,train
1997-01-19_la_coruna_ath_bilbao,1996-97,train
1997-01-19_oviedo_valencia,1996-97,train
1997-01-19_santander_logrones,1996-97,train
1997-01-19_sociedad_compostela,1996-97,train
1997-01-19_vallecano_sp_gijon,1996-97,train
1997-01-19_zaragoza_tenerife,1996-97,train
1997-01-20_espanol_sevilla,1996-97,train
1997-01-25_extremadura_la_coruna,1996-97,train
1997-01-25_valencia_espanol,1996-97,train
1997-01-26_ath_bilbao_hercules,1996-97,train
1997-01-26_barcelona_vallecano,1996-97,train
1997-01-26_compostela_zaragoza,1996-97,train
1997-01-26_logrones_sociedad,1996-97,train
1997-01-26_real_madrid_celta,1996-97,train
1997-01-26_sevilla_santander,1996-97,train
1997-01-26_sp_gijon_oviedo,1996-97,train
1997-01-27_valladolid_betis,1996-97,train
1997-02-01_celta_ath_madrid,1996-97,train
1997-02-02_ath_bilbao_betis,1996-97,train
1997-02-02_barcelona_oviedo,1996-97,train
1997-02-02_compostela_tenerife,1996-97,train
1997-02-02_logrones_zaragoza,1996-97,train
1997-02-02_real_madrid_la_coruna,1996-97,train
1997-02-02_sevilla_sociedad,1996-97,train
1997-02-02_sp_gijon_espanol,1996-97,train
1997-02-02_valencia_santander,1996-97,train
1997-02-02_valladolid_vallecano,1996-97,train
1997-02-03_extremadura_hercules,1996-97,train
1997-02-08_sociedad_valencia,1996-97,train
1997-02-09_ath_madrid_compostela,1996-97,train
1997-02-09_betis_extremadura,1996-97,train
1997-02-09_espanol_barcelona,1996-97,train
1997-02-09_hercules_real_madrid,1996-97,train
1997-02-09_la_coruna_celta,1996-97,train
1997-02-09_oviedo_valladolid,1996-97,train
1997-02-09_santander_sp_gijon,1996-97,train
1997-02-09_tenerife_logrones,1996-97,train
1997-02-09_vallecano_ath_bilbao,1996-97,train
1997-02-09_zaragoza_sevilla,1996-97,train
1997-02-15_real_madrid_betis,1996-97,train
1997-02-15_sevilla_tenerife,1996-97,train
1997-02-15_valencia_zaragoza,1996-97,train
1997-02-16_ath_bilbao_oviedo,1996-97,train
1997-02-16_barcelona_santander,1996-97,train
1997-02-16_celta_hercules,1996-97,train
1997-02-16_extremadura_vallecano,1996-97,train
1997-02-16_la_coruna_ath_madrid,1996-97,train
1997-02-16_logrones_compostela,1996-97,train
1997-02-16_sp_gijon_sociedad,1996-97,train
1997-02-16_valladolid_espanol,1996-97,train
1997-02-18_compostela_sevilla,1996-97,train
1997-02-19_ath_madrid_logrones,1996-97,train
1997-02-19_betis_celta,1996-97,train
1997-02-19_espanol_ath_bilbao,1996-97,train
1997-02-19_hercules_la_coruna,1996-97,train
1997-02-19_oviedo_extremadura,1996-97,train
1997-02-19_santander_valladolid,1996-97,train
1997-02-19_tenerife_valencia,1996-97,train
1997-02-19_vallecano_real_madrid,1996-97,train
1997-02-19_zaragoza_sp_gijon,1996-97,train
1997-02-20_sociedad_barcelona,1996-97,train
1997-02-22_hercules_ath_madrid,1996-97,train
1997-02-23_ath_bilbao_santander,1996-97,train
1997-02-23_barcelona_zaragoza,1996-97,train
1997-02-23_celta_vallecano,1996-97,train
1997-02-23_extremadura_espanol,1996-97,train
1997-02-23_la_coruna_betis,1996-97,train
1997-02-23_real_madrid_oviedo,1996-97,train
1997-02-23_sevilla_logrones,1996-97,train
1997-02-23_sp_gijon_tenerife,1996-97,train
1997-02-23_valladolid_sociedad,1996-97,train
1997-02-24_valencia_compostela,1996-97,train
1997-03-01_ath_madrid_sevilla,1996-97,train
1997-03-01_logrones_valencia,1996-97,train
1997-03-01_tenerife_barcelona,1996-97,train
1997-03-01_vallecano_la_coruna,1996-97,train
1997-03-02_betis_hercules,1996-97,train
1997-03-02_compostela_sp_gijon,1996-97,train
1997-03-02_oviedo_celta,1996-97,train
1997-03-02_santander_extremadura,1996-97,train
1997-03-02_sociedad_ath_bilbao,1996-97,train
1997-03-02_zaragoza_valladolid,1996-97,train
1997-03-03_espanol_real_madrid,1996-97,train
1997-03-05_vallecano_sevilla,1996-97,train
1997-03-06_sp_gijon_betis,1996-97,train
1997-03-08_valencia_sevilla,1996-97,train
1997-03-09_ath_bilbao_zaragoza,1996-97,train
1997-03-09_barcelona_compostela,1996-97,train
1997-03-09_betis_ath_madrid,1996-97,train
1997-03-09_celta_espanol,1996-97,train
1997-03-09_extremadura_sociedad,1996-97,train
1997-03-09_hercules_vallecano,1996-97,train
1997-03-09_la_coruna_oviedo,1996-97,train
1997-03-09_sp_gijon_logrones,1996-97,train
1997-03-09_valladolid_tenerife,1996-97,train
1997-03-10_real_madrid_santander,1996-97,train
1997-03-14_tenerife_ath_bilbao,1996-97,train
1997-03-15_ath_madrid_valencia,1996-97,train
1997-03-15_espanol_la_coruna,1996-97,train
1997-03-16_compostela_valladolid,1996-97,train
1997-03-16_logrones_barcelona,1996-97,train
1997-03-16_oviedo_hercules,1996-97,train
1997-03-16_santander_celta,1996-97,train
1997-03-16_sevilla_sp_gijon,1996-97,train
1997-03-16_vallecano_betis,1996-97,train
1997-03-16_zaragoza_extremadura,1996-97,train
1997-03-17_sociedad_real_madrid,1996-97,train
1997-03-22_betis_oviedo,1996-97,train
1997-03-22_celta_sociedad,1996-97,train
1997-03-23_ath_bilbao_compostela,1996-97,train
1997-03-23_barcelona_sevilla,1996-97,train
1997-03-23_extremadura_tenerife,1996-97,train
1997-03-23_hercules_espanol,1996-97,train
1997-03-23_la_coruna_santander,1996-97,train
1997-03-23_real_madrid_zaragoza,1996-97,train
1997-03-23_valladolid_logrones,1996-97,train
1997-03-23_vallecano_ath_madrid,1996-97,train
1997-03-24_sp_gijon_valencia,1996-97,train
1997-03-29_sociedad_la_coruna,1996-97,train
1997-03-30_compostela_extremadura,1996-97,train
1997-03-30_espanol_betis,1996-97,train
1997-03-30_logrones_ath_bilbao,1996-97,train
1997-03-30_oviedo_vallecano,1996-97,train
1997-03-30_santander_hercules,1996-97,train
1997-03-30_sevilla_valladolid,1996-97,train
1997-03-30_tenerife_real_madrid,1996-97,train
1997-03-30_valencia_barcelona,1996-97,train
1997-03-30_zaragoza_celta,1996-97,train
1997-03-31_ath_madrid_sp_gijon,1996-97,train
1997-04-05_celta_tenerife,1996-97,train
1997-04-05_oviedo_ath_madrid,1996-97,train
1997-04-06_ath_bilbao_sevilla,1996-97,train
1997-04-06_barcelona_sp_gijon,1996-97,train
1997-04-06_betis_santander,1996-97,train
1997-04-06_extremadura_logrones,1996-97,train
1997-04-06_hercules_sociedad,1996-97,train
1997-04-06_la_coruna_zaragoza,1996-97,train
1997-04-06_valladolid_valencia,1996-97,train
1997-04-06_vallecano_espanol,1996-97,train
1997-04-07_real_madrid_compostela,1996-97,train
1997-04-12_sevilla_extremadura,1996-97,train
1997-04-12_tenerife_la_coruna,1996-97,train
1997-04-12_valencia_ath_bilbao,1996-97,train
1997-04-13_ath_madrid_barcelona,1996-97,train
1997-04-13_compostela_celta,1996-97,train
1997-04-13_logrones_real_madrid,1996-97,train
1997-04-13_santander_vallecano,1996-97,train
1997-04-13_sociedad_betis,1996-97,train
1997-04-13_sp_gijon_valladolid,1996-97,train
1997-04-13_zaragoza_hercules,1996-97,train
1997-04-14_espanol_oviedo,1996-97,train
1997-04-15_extremadura_valencia,1996-97,train
1997-04-16_ath_bilbao_sp_gijon,1996-97,train
1997-04-16_betis_zaragoza,1996-97,train
1997-04-16_celta_logrones,1996-97,train
1997-04-16_hercules_tenerife,1996-97,train
1997-04-16_la_coruna_compostela,1996-97,train
1997-04-16_real_madrid_sevilla,1996-97,train
1997-04-16_valladolid_barcelona,1996-97,train
1997-04-16_vallecano_sociedad,1996-97,train
1997-04-17_espanol_ath_madrid,1996-97,train
1997-04-17_oviedo_santander,1996-97,train
1997-04-19_tenerife_betis,1996-97,train
1997-04-20_ath_madrid_valladolid,1996-97,train
1997-04-20_barcelona_ath_bilbao,1996-97,train
1997-04-20_compostela_hercules,1996-97,train
1997-04-20_logrones_la_coruna,1996-97,train
1997-04-20_santander_espanol,1996-97,train
1997-04-20_sevilla_celta,1996-97,train
1997-04-20_sociedad_oviedo,1996-97,train
1997-04-20_sp_gijon_extremadura,1996-97,train
1997-04-20_zaragoza_vallecano,1996-97,train
1997-04-21_valencia_real_madrid,1996-97,train
1997-05-03_la_coruna_sevilla,1996-97,train
1997-05-04_ath_bilbao_valladolid,1996-97,train
1997-05-04_betis_compostela,1996-97,train
1997-05-04_celta_valencia,1996-97,train
1997-05-04_espanol_sociedad,1996-97,train
1997-05-04_hercules_logrones,1996-97,train
1997-05-04_oviedo_zaragoza,1996-97,train
1997-05-04_real_madrid_sp_gijon,1996-97,train
1997-05-04_santander_ath_madrid,1996-97,train
1997-05-04_vallecano_tenerife,1996-97,train
1997-05-05_extremadura_barcelona,1996-97,train
1997-05-10_barcelona_real_madrid,1996-97,train
1997-05-10_valladolid_extremadura,1996-97,train
1997-05-11_ath_madrid_ath_bilbao,1996-97,train
1997-05-11_compostela_vallecano,1996-97,train
1997-05-11_logrones_betis,1996-97,train
1997-05-11_sevilla_hercules,1996-97,train
1997-05-11_sociedad_santander,1996-97,train
1997-05-11_sp_gijon_celta,1996-97,train
1997-05-11_tenerife_oviedo,1996-97,train
1997-05-11_zaragoza_espanol,1996-97,train
1997-05-12_valencia_la_coruna,1996-97,train
1997-05-15_tenerife_ath_madrid,1996-97,train
1997-05-17_betis_sevilla,1996-97,train
1997-05-18_espanol_tenerife,1996-97,train
1997-05-18_extremadura_ath_bilbao,1996-97,train
1997-05-18_hercules_valencia,1996-97,train
1997-05-18_la_coruna_sp_gijon,1996-97,train
1997-05-18_oviedo_compostela,1996-97,train
1997-05-18_real_madrid_valladolid,1996-97,train
1997-05-18_santander_zaragoza,1996-97,train
1997-05-18_sociedad_ath_madrid,1996-97,train
1997-05-18_vallecano_logrones,1996-97,train
1997-05-19_celta_barcelona,1996-97,train
1997-05-24_barcelona_la_coruna,1996-97,train
1997-05-25_ath_bilbao_real_madrid,1996-97,train
1997-05-25_ath_madrid_extremadura,1996-97,train
1997-05-25_compostela_espanol,1996-97,train
1997-05-25_logrones_oviedo,1996-97,train
1997-05-25_sevilla_vallecano,1996-97,train
1997-05-25_sp_gijon_hercules,1996-97,train
1997-05-25_tenerife_santander,1996-97,train
1997-05-25_valladolid_celta,1996-97,train
1997-05-25_zaragoza_sociedad,1996-97,train
1997-05-26_valencia_betis,1996-97,train
1997-05-31_betis_sp_gijon,1996-97,train
1997-05-31_vallecano_valencia,1996-97,train
1997-06-01_celta_ath_bilbao,1996-97,train
1997-06-01_espanol_logrones,1996-97,train
1997-06-01_hercules_barcelona,1996-97,train
1997-06-01_la_coruna_valladolid,1996-97,train
1997-06-01_oviedo_sevilla,1996-97,train
1997-06-01_real_madrid_extremadura,1996-97,train
1997-06-01_santander_compostela,1996-97,train
1997-06-02_sociedad_tenerife,1996-97,train
1997-06-02_zaragoza_ath_madrid,1996-97,train
1997-06-14_real_madrid_ath_madrid,1996-97,train
1997-06-15_barcelona_betis,1996-97,train
1997-06-15_compostela_sociedad,1996-97,train
1997-06-15_extremadura_celta,1996-97,train
1997-06-15_logrones_santander,1996-97,train
1997-06-15_sevilla_espanol,1996-97,train
1997-06-15_sp_gijon_vallecano,1996-97,train
1997-06-15_tenerife_zaragoza,1996-97,train
1997-06-15_valencia_oviedo,1996-97,train
1997-06-15_valladolid_hercules,1996-97,train
1997-06-16_ath_bilbao_la_coruna,1996-97,train
1997-06-21_betis_valladolid,1996-97,train
1997-06-21_espanol_valencia,1996-97,train
1997-06-22_celta_real_madrid,1996-97,train
1997-06-22_hercules_ath_bilbao,1996-97,train
1997-06-22_la_coruna_extremadura,1996-97,train
1997-06-22_oviedo_sp_gijon,1996-97,train
1997-06-22_santander_sevilla,1996-97,train
1997-06-22_sociedad_logrones,1996-97,train
1997-06-22_vallecano_barcelona,1996-97,train
1997-06-22_zaragoza_compostela,1996-97,train
1997-06-23_ath_madrid_tenerife,1996-97,train
1997-08-30_real_madrid_ath_madrid,1997-98,train
1997-08-31_ath_bilbao_espanol,1997-98,train
1997-08-31_barcelona_sociedad,1997-98,train
1997-08-31_celta_zaragoza,1997-98,train
1997-08-31_compostela_sp_gijon,1997-98,train
1997-08-31_mallorca_valencia,1997-98,train
1997-08-31_oviedo_merida,1997-98,train
1997-08-31_santander_salamanca,1997-98,train
1997-08-31_tenerife_la_coruna,1997-98,train
1997-09-01_valladolid_betis,1997-98,train
1997-09-06_ath_madrid_valladolid,1997-98,train
1997-09-06_betis_ath_bilbao,1997-98,train
1997-09-07_espanol_celta,1997-98,train
1997-09-07_la_coruna_mallorca,1997-98,train
1997-09-07_merida_compostela,1997-98,train
1997-09-07_salamanca_real_madrid,1997-98,train
1997-09-07_sociedad_santander,1997-98,train
1997-09-07_sp_gijon_tenerife,1997-98,train
1997-09-07_zaragoza_oviedo,1997-98,train
1997-09-08_valencia_barcelona,1997-98,train
1997-09-13_ath_bilbao_ath_madrid,1997-98,train
1997-09-13_barcelona_la_coruna,1997-98,train
1997-09-13_real_madrid_sociedad,1997-98,train
1997-09-13_valladolid_salamanca,1997-98,train
1997-09-14_celta_betis,1997-98,train
1997-09-14_compostela_tenerife,1997-98,train
1997-09-14_merida_zaragoza,1997-98,train
1997-09-14_oviedo_espanol,1997-98,train
1997-09-14_santander_valencia,1997-98,train
1997-09-15_mallorca_sp_gijon,1997-98,train
1997-09-28_ath_madrid_celta,1997-98,train
1997-09-28_betis_oviedo,1997-98,train
1997-09-28_la_coruna_santander,1997-98,train
1997-09-28_salamanca_ath_bilbao,1997-98,train
1997-09-28_sociedad_valladolid,1997-98,train
1997-09-28_sp_gijon_barcelona,1997-98,train
1997-09-28_tenerife_mallorca,1997-98,train
1997-09-28_valencia_real_madrid,1997-98,train
1997-09-28_zaragoza_compostela,1997-98,train
1997-09-29_espanol_merida,1997-98,train
1997-10-04_ath_bilbao_sociedad,1997-98,train
1997-10-04_zaragoza_espanol,1997-98,train
1997-10-05_barcelona_tenerife,1997-98,train
1997-10-05_celta_salamanca,1997-98,train
1997-10-05_compostela_mallorca,1997-98,train
1997-10-05_oviedo_ath_madrid,1997-98,train
1997-10-05_real_madrid_la_coruna,1997-98,train
1997-10-05_santander_sp_gijon,1997-98,train
1997-10-05_valladolid_valencia,1997-98,train
1997-10-06_merida_betis,1997-98,train
1997-10-14_mallorca_barcelona,1997-98,train
1997-10-15_ath_madrid_merida,1997-98,train
1997-10-15_betis_zaragoza,1997-98,train
1997-10-15_espanol_compostela,1997-98,train
1997-10-15_la_coruna_valladolid,1997-98,train
1997-10-15_salamanca_oviedo,1997-98,train
1997-10-15_sociedad_celta,1997-98,train
1997-10-15_sp_gijon_real_madrid,1997-98,train
1997-10-15_tenerife_santander,1997-98,train
1997-10-15_valencia_ath_bilbao,1997-98,train
1997-10-18_ath_bilbao_la_coruna,1997-98,train
1997-10-18_compostela_barcelona,1997-98,train
1997-10-18_real_madrid_tenerife,1997-98,train
1997-10-18_valladolid_sp_gijon,1997-98,train
1997-10-18_zaragoza_ath_madrid,1997-98,train
1997-10-19_celta_valencia,1997-98,train
1997-10-19_espanol_betis,1997-98,train
1997-10-19_merida_salamanca,1997-98,train
1997-10-19_oviedo_sociedad,1997-98,train
1997-10-19_santander_mallorca,1997-98,train
1997-10-25_la_coruna_celta,1997-98,train
1997-10-26_ath_madrid_espanol,1997-98,train
1997-10-26_barcelona_santander,1997-98,train
1997-10-26_betis_compostela,1997-98,train
1997-10-26_salamanca_zaragoza,1997-98,train
1997-10-26_sociedad_merida,1997-98,train
1997-10-26_sp_gijon_ath_bilbao,1997-98,train
1997-10-26_tenerife_valladolid,1997-98,train
1997-10-26_valencia_oviedo,1997-98,train
1997-10-27_mallorca_real_madrid,1997-98,train
1997-11-01_ath_bilbao_tenerife,1997-98,train
1997-11-01_betis_ath_madrid,1997-98,train
1997-11-01_real_madrid_barcelona,1997-98,train
1997-11-01_valladolid_mallorca,1997-98,train
1997-11-02_celta_sp_gijon,1997-98,train
1997-11-02_compostela_santander,1997-98,train
1997-11-02_espanol_salamanca,1997-98,train
1997-11-02_oviedo_la_coruna,1997-98,train
1997-11-02_zaragoza_sociedad,1997-98,train
1997-11-03_merida_valencia,1997-98,train
1997-11-08_santander_real_madrid,1997-98,train
1997-11-09_ath_madrid_compostela,1997-98,train
1997-11-09_barcelona_valladolid,1997-98,train
1997-11-09_la_coruna_merida,1997-98,train
1997-11-09_mallorca_ath_bilbao,1997-98,train
1997-11-09_salamanca_betis,1997-98,train
1997-11-09_sociedad_espanol,1997-98,train
1997-11-09_sp_gijon_oviedo,1997-98,train
1997-11-09_tenerife_celta,1997-98,train
1997-11-09_valencia_zaragoza,1997-98,train
1997-11-11_ath_madrid_salamanca,1997-98,train
1997-11-12_betis_sociedad,1997-98,train
1997-11-12_celta_mallorca,1997-98,train
1997-11-12_compostela_real_madrid,1997-98,train
1997-11-12_espanol_valencia,1997-98,train
1997-11-12_merida_sp_gijon,1997-98,train
1997-11-12_oviedo_tenerife,1997-98,train
1997-11-12_valladolid_santander,1997-98,train
1997-11-12_zaragoza_la_coruna,1997-98,train
1997-11-13_ath_bilbao_barcelona,1997-98,train
